# border flatness vs border COLOUR flatness, every png on origin/farm-results-rtx5090
# 2026-08-16. Columns: lum_flat | colour_flat | path
#   lum_flat    fraction of the outer 8% band within +/-8 autocontrast luminance levels of the band median  (THE LIVE RULE: >=0.62 blocks)
#   colour_flat fraction of the SAME band within +/-6 RGB levels of the band's median COLOUR, no autocontrast (reported only, decides nothing)
# Cover-cropped to 704x1280 exactly as the box crops, i.e. what LTX sees. n=2510, 0 unreadable.
#
# WHY THE STATISTIC WAS NOT SWAPPED. Deciding on colour_flat>=0.62 instead flips 36 rows,
# every one of them BLOCK->PASS and none the other way. Those 36 are 22 distinct pictures.
# All 22 were opened on a contact sheet and labelled by eye; 14 are real character cards
# or costume turnarounds and must stay blocked, so the swap was rejected:
#
#  lum   colour  verdict  path -- what is actually in the picture
#  0.931 0.519  CARD   farm-out/ep2-b10-patrol-scene-0813/10-no-form-ipa-r0-w010-s1.png -- one figure, clipboard, blank pale ground, no location
#  0.812 0.407  MACRO  farm-out/ep2-b18-figlit-0814/18-the-decision-ipa-r0-w015-s3.png -- hand holding a sprouting fruit on a pink gradient -- no world
#  0.776 0.002  MACRO  farm-out/ep2-b01-figlit-0814/01-cold-open-ipa-r3-w015-s1.png -- leaf spray on cream paper -- no world
#  0.776 0.316  CARD   farm-out/ep2-b09-scene-0814/09-the-pause-ipa-r3-w015-s3.png -- head-and-shoulders portrait, token grass, no location
#  0.744 0.616  CARD   farm-out/ep2-b14-adultplate-0813/14-the-defense-ipa-r3-w015-s1.png -- goblin costume card, faint green wash, a few leaves
#  0.740 0.461  SCENE  farm-out/ep2-b06-conf-0814/b05-init-704x1280.png -- THE BLOCKED PLATE: field, hedge, flowers, two guards
#  0.717 0.288  CARD   farm-out/ep2-b04-stdviews-s6-0815/04-the-footnote-ipa-r0-w015-s6.png -- goblin costume card on a pale gradient, small grass patch
#  0.696 0.167  CARD   farm-out/ep2-b10-patrol-scene-r2-0813/10-no-form-ipa-r0-w020-s0.png -- one figure, blank pale ground
#  0.686 0.395  SCENE  farm-out/ep2-goblin-staged/10-no-form-wave1-s3.png -- dark staged shot, two figures, rim light
#  0.685 0.573  CARD   farm-out/ep2-b05-guardpick-0814/05-the-patrol-ipa-r1-w015-s2.png -- single figure from behind on a pale ground, token bushes
#  0.685 0.608  SHEET  farm-out/ep2-guard-sheet-b-r2-0814/06-the-clipboard-wave1-s0.png -- TWO-VIEW TURNAROUND, front and back of one character, blank ground
#  0.682 0.102  MACRO  farm-out/ep2-b18-figleaf3-0814/18-the-decision-ipa-r2-w015-s3.png -- hand and stem on a warm gradient -- no world
#  0.673 0.256  SHEET  farm-out/ep2-b11-guardpick-0814/11-they-leave-ipa-r3-w015-s3.png -- TWO-VIEW TURNAROUND, front and back, blank ground
#  0.673 0.376  CARD   farm-out/ep2-b11-guardpick-0814/11-they-leave-ipa-r0-w015-s2.png -- one figure, hands out, blank pale ground
#  0.668 0.564  MACRO  farm-out/ep2-b01-figleaf-0814/01-cold-open-ipa-r3-w015-s1.png -- single fruit, no world
#  0.659 0.564  CARD   farm-out/ep2-b19-ipa-wedge-0812/19-the-drop-ipa-r0-w010-s2.png -- goblin costume card, pale ground
#  0.653 0.230  CARD   farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c080-s3.png -- goblin costume card, pale ground
#  0.651 0.620  SHEET  farm-out/ep2-charref-goblin-r2-0812/04-the-footnote-wave1-s1.png -- TWO-VIEW goblin turnaround, blank ground
#  0.651 0.617  MACRO  farm-out/ep2-b01-figfruit-0814/01-cold-open-ipa-r3-w015-s0.png -- hand holding berries on a mauve gradient -- no world
#  0.633 0.614  CARD   farm-out/ep2-b02-adult-b-0813/02-the-sprint-ipa-r0-w015-s0.png -- one figure, blank pale ground, thought bubble
#  0.630 0.594  CARD   farm-out/ep2-b09-guardpick-0814/09-the-pause-ipa-r3-w015-s0.png -- goblin costume card, blank ground
#  0.621 0.008  SCENE  farm-out/ep2-b06-guardpick-0814/06-the-clipboard-ipa-r1-w015-s1.png -- figure from behind, sky over grass, hedge
#
# VERDICT KEY: CARD/SHEET = must stay blocked (14 of 22). SCENE = a place is depicted (3).
# MACRO = no character card but no world either; the guard passes these anyway today (5).
#
0.8796	0.7023	farm-out/ep2-b04-d1refs-0815/04-the-footnote-ipa-r3-w015-s0.png
0.7473	0.7432	farm-out/ep2-b04-d1refs-0815/04-the-footnote-ipa-r3-w015-s1.png
0.9109	0.9100	farm-out/ep2-b04-d1refs-0815/04-the-footnote-ipa-r3-w015-s2.png
0.7743	0.7182	farm-out/ep2-b04-d1refs-0815/04-the-footnote-ipa-r3-w015-s3.png
0.3002	0.0004	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r0-w015-s0.png
0.1768	0.0573	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r0-w015-s1.png
0.3012	0.0007	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r0-w015-s2.png
0.3154	0.0524	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r0-w015-s3.png
0.3064	0.1985	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r1-w015-s0.png
0.2351	0.0002	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r1-w015-s1.png
0.4039	0.1855	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r1-w015-s2.png
0.1360	0.0000	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r1-w015-s3.png
0.3197	0.0000	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r2-w015-s0.png
0.3720	0.0027	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r2-w015-s1.png
0.4004	0.0000	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r2-w015-s2.png
0.4732	0.1425	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r2-w015-s3.png
0.1706	0.0213	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r3-w015-s0.png
0.1786	0.0000	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r3-w015-s1.png
0.0783	0.0111	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r3-w015-s2.png
0.2660	0.1953	farm-out/ep2-b04-d1stand-0815/04-the-footnote-ipa-r3-w015-s3.png
0.0781	0.0098	farm-out/ep2-b04-fieldban/04-the-footnote-wave1-s0.png
0.1242	0.0063	farm-out/ep2-b04-fieldban/04-the-footnote-wave1-s1.png
0.2239	0.2042	farm-out/ep2-b04-fieldban/04-the-footnote-wave1-s2.png
0.1578	0.0168	farm-out/ep2-b04-fieldban/04-the-footnote-wave1-s3.png
0.2837	0.1340	farm-out/ep2-b04-goblin-close/04-the-footnote-wave1-s0.png
0.2248	0.0080	farm-out/ep2-b04-goblin-close/04-the-footnote-wave1-s1.png
0.0527	0.0088	farm-out/ep2-b04-goblin-close/04-the-footnote-wave1-s2.png
0.2456	0.1578	farm-out/ep2-b04-goblin-close/04-the-footnote-wave1-s3.png
0.1094	0.0649	farm-out/ep2-b04-goblin-field/04-the-footnote-wave1-s0.png
0.2027	0.0898	farm-out/ep2-b04-goblin-field/04-the-footnote-wave1-s1.png
0.1096	0.0402	farm-out/ep2-b04-goblin-field/04-the-footnote-wave1-s2.png
0.1051	0.0554	farm-out/ep2-b04-goblin-field/04-the-footnote-wave1-s3.png
0.1807	0.0039	farm-out/ep2-b04-goblin-fieldbright/04-the-footnote-wave1-s0.png
0.1850	0.0001	farm-out/ep2-b04-goblin-fieldbright/04-the-footnote-wave1-s1.png
0.2820	0.1684	farm-out/ep2-b04-goblin-fieldbright/04-the-footnote-wave1-s2.png
0.0978	0.0130	farm-out/ep2-b04-goblin-fieldbright/04-the-footnote-wave1-s3.png
0.0813	0.0038	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r0-content-s0.png
0.1469	0.0002	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r0-content-s1.png
0.0998	0.0007	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r0-content-s2.png
0.1843	0.0109	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r0-content-s3.png
0.2311	0.0001	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r1-content-s0.png
0.1273	0.0242	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r1-content-s1.png
0.1191	0.0514	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r1-content-s2.png
0.0828	0.0081	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r1-content-s3.png
0.1206	0.0429	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r2-content-s0.png
0.0472	0.0043	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r2-content-s1.png
0.2397	0.0003	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r2-content-s2.png
0.1645	0.0076	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r2-content-s3.png
0.2812	0.1765	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r3-content-s0.png
0.2764	0.0542	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r3-content-s1.png
0.0892	0.0390	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r3-content-s2.png
0.1281	0.0073	farm-out/ep2-b04-goblin-ipa-content/04-the-footnote-ipa-r3-content-s3.png
0.1567	0.0727	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r0-neg-s0.png
0.1107	0.0450	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r0-neg-s1.png
0.0604	0.0142	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r0-neg-s2.png
0.0572	0.0218	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r0-neg-s3.png
0.2361	0.0852	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r1-neg-s0.png
0.1790	0.0252	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r1-neg-s1.png
0.2337	0.1550	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r1-neg-s2.png
0.1644	0.0386	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r1-neg-s3.png
0.2780	0.0272	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r2-neg-s0.png
0.0873	0.0087	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r2-neg-s1.png
0.2812	0.0189	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r2-neg-s2.png
0.3314	0.0851	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r2-neg-s3.png
0.3688	0.2515	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r3-neg-s0.png
0.4430	0.3225	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r3-neg-s1.png
0.2992	0.0199	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r3-neg-s2.png
0.0982	0.0511	farm-out/ep2-b04-goblin-ipa-negcolor/04-the-footnote-ipa-r3-neg-s3.png
0.2010	0.1488	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r0-w015-s4.png
0.2129	0.1548	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r0-w015-s5.png
0.2797	0.1958	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r0-w015-s6.png
0.2043	0.0076	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r0-w015-s7.png
0.2411	0.1215	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r1-w015-s4.png
0.3241	0.1739	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r1-w015-s5.png
0.1853	0.0548	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r1-w015-s6.png
0.2663	0.0059	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r1-w015-s7.png
0.2975	0.2295	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r2-w015-s4.png
0.2707	0.2130	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r2-w015-s5.png
0.1901	0.0184	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r2-w015-s6.png
0.3280	0.0067	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r2-w015-s7.png
0.3165	0.0267	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r3-w015-s4.png
0.5398	0.4742	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r3-w015-s5.png
0.3909	0.3442	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r3-w015-s6.png
0.3878	0.2581	farm-out/ep2-b04-goblin-ipa-w015-seeds8/04-the-footnote-ipa-r3-w015-s7.png
0.1439	0.0118	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w010-s0.png
0.2249	0.0818	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w010-s1.png
0.2013	0.1517	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w010-s2.png
0.0486	0.0030	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w010-s3.png
0.3152	0.1738	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w020-s0.png
0.2093	0.0641	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w020-s1.png
0.0681	0.0193	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w020-s2.png
0.0444	0.0018	farm-out/ep2-b04-goblin-ipa-wedge/04-the-footnote-ipa-r0-w020-s3.png
0.2769	0.1486	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w015-s0.png
0.1550	0.0429	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w015-s1.png
0.0886	0.0272	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w015-s2.png
0.0396	0.0072	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w015-s3.png
0.2756	0.1757	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w025-s0.png
0.1579	0.0486	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w060-s1.png
0.0644	0.0277	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w060-s2.png
0.0849	0.0275	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w060-s3.png
0.2769	0.1486	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r0-w015-s0.png
0.1550	0.0429	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r0-w015-s1.png
0.0886	0.0272	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r0-w015-s2.png
0.0396	0.0072	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r0-w015-s3.png
0.1864	0.0122	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r1-w015-s0.png
0.1414	0.0628	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w025-s1.png
0.1181	0.0341	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w025-s2.png
0.0531	0.0033	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w025-s3.png
0.2662	0.1456	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w040-s0.png
0.1281	0.0421	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w040-s1.png
0.0973	0.0522	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w040-s2.png
0.0708	0.0287	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w040-s3.png
0.2558	0.1504	farm-out/ep2-b04-goblin-ipa-window/04-the-footnote-ipa-r0-w060-s0.png
0.4827	0.3524	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r3-w015-s1.png
0.0312	0.0035	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r3-w015-s2.png
0.0677	0.0085	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r3-w015-s3.png
0.2513	0.1007	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c080-s0.png
0.2454	0.0053	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c080-s1.png
0.1120	0.0775	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c080-s2.png
0.0535	0.0153	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c080-s3.png
0.2274	0.1329	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c100-s0.png
0.0732	0.0026	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r1-w015-s1.png
0.0867	0.0044	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r1-w015-s2.png
0.2317	0.0403	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r1-w015-s3.png
0.1830	0.1037	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r2-w015-s0.png
0.2136	0.0016	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r2-w015-s1.png
0.2817	0.1957	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r2-w015-s2.png
0.2841	0.2371	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r2-w015-s3.png
0.3191	0.0005	farm-out/ep2-b04-goblin-ipa-window4/04-the-footnote-ipa-r3-w015-s0.png
0.2764	0.0038	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c100-s1.png
0.2239	0.0181	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c100-s2.png
0.1687	0.0027	farm-out/ep2-b04-goblin-ipa-wscale/04-the-footnote-ipa-r0-w015-c100-s3.png
0.2480	0.1150	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c040-s0.png
0.0628	0.0183	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c040-s1.png
0.0548	0.0100	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c040-s2.png
0.1307	0.0546	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c040-s3.png
0.1900	0.0894	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c060-s0.png
0.1007	0.0447	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c060-s1.png
0.0699	0.0206	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c060-s2.png
0.0749	0.0296	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c060-s3.png
0.1136	0.0452	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c080-s0.png
0.1509	0.0298	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c080-s1.png
0.1073	0.0577	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c080-s2.png
0.0587	0.0183	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r0-c080-s3.png
0.1887	0.0658	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r1-c060-s0.png
0.1503	0.0033	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r1-c060-s1.png
0.3036	0.1939	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r1-c060-s2.png
0.0904	0.0271	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r1-c060-s3.png
0.2920	0.0100	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r2-c060-s0.png
0.1111	0.0014	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r2-c060-s1.png
0.2952	0.0830	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r2-c060-s2.png
0.3634	0.0522	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r2-c060-s3.png
0.3478	0.1332	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r3-c060-s0.png
0.4712	0.4166	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r3-c060-s1.png
0.2331	0.0381	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r3-c060-s2.png
0.0838	0.0072	farm-out/ep2-b04-goblin-ipa/04-the-footnote-ipa-r3-c060-s3.png
0.1190	0.0101	farm-out/ep2-b04-idfix-r2/04-the-footnote-wave1-s0.png
0.2370	0.1593	farm-out/ep2-b04-idfix-r2/04-the-footnote-wave1-s1.png
0.1379	0.0000	farm-out/ep2-b04-idfix-r2/04-the-footnote-wave1-s2.png
0.0640	0.0021	farm-out/ep2-b04-idfix-r2/04-the-footnote-wave1-s3.png
0.0525	0.0101	farm-out/ep2-b04-idfix/04-the-footnote-wave1-s0.png
0.2407	0.1757	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r1-w015-s1.png
0.1509	0.1162	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r1-w015-s2.png
0.1916	0.0057	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r1-w015-s3.png
0.0952	0.0295	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r2-w015-s0.png
0.2407	0.1757	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r2-w015-s1.png
0.1509	0.1162	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r2-w015-s2.png
0.1916	0.0057	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r2-w015-s3.png
0.0952	0.0295	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r3-w015-s0.png
0.1451	0.1519	farm-out/ep2-b04-idfix/04-the-footnote-wave1-s1.png
0.1399	0.0003	farm-out/ep2-b04-idfix/04-the-footnote-wave1-s2.png
0.0695	0.0015	farm-out/ep2-b04-idfix/04-the-footnote-wave1-s3.png
0.0952	0.0295	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r0-w015-s0.png
0.2407	0.1757	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r0-w015-s1.png
0.1509	0.1162	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r0-w015-s2.png
0.1916	0.0057	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r0-w015-s3.png
0.0952	0.0295	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r1-w015-s0.png
0.2407	0.1757	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r3-w015-s1.png
0.1509	0.1162	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r3-w015-s2.png
0.1916	0.0057	farm-out/ep2-b04-ipa-frozen-0812/04-the-footnote-ipa-r3-w015-s3.png
0.2084	0.0719	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c080-s0.png
0.2297	0.0845	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c080-s1.png
0.7427	0.7411	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c080-s2.png
0.6534	0.2295	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c080-s3.png
0.5944	0.5462	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c100-s0.png
0.8009	0.7996	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c100-s1.png
0.6796	0.6714	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c100-s2.png
0.5804	0.5785	farm-out/ep2-b04-knob-scale-0813/04-the-footnote-ipa-r0-w015-c100-s3.png
0.6791	0.6780	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w015-s0.png
0.1699	0.1289	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w015-s1.png
0.5641	0.1338	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w015-s2.png
0.5701	0.5665	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w015-s3.png
0.6878	0.6532	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w025-s0.png
0.5624	0.5501	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w025-s1.png
0.5721	0.5635	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w025-s2.png
0.5948	0.5833	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w025-s3.png
0.6798	0.6703	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w040-s0.png
0.5785	0.5735	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w040-s1.png
0.5716	0.5650	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w040-s2.png
0.6010	0.5954	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w040-s3.png
0.6790	0.6563	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w060-s0.png
0.5808	0.5722	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w060-s1.png
0.5684	0.5576	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w060-s2.png
0.6009	0.5934	farm-out/ep2-b04-knob-window-0813/04-the-footnote-ipa-r0-w060-s3.png
0.0158	0.0003	farm-out/ep2-b04-lw/b13-init-704x1280.png
0.0908	0.0625	farm-out/ep2-b04-motion-r2/b04-init-704x1280.png
0.2407	0.1757	farm-out/ep2-b04-motion-short/b04-init-704x1280.png
0.2407	0.1757	farm-out/ep2-b04-motion/b04-init-704x1280.png
0.0158	0.0003	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r0-w015-s0.png
0.0976	0.0036	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r0-w015-s1.png
0.0998	0.0647	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r0-w015-s2.png
0.4635	0.4513	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r0-w015-s3.png
0.0038	0.0000	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r1-w015-s0.png
0.3750	0.0538	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r1-w015-s1.png
0.1232	0.0324	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r1-w015-s2.png
0.1190	0.0000	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r1-w015-s3.png
0.1537	0.0024	farm-out/ep2-b04-plate-0814/04-the-footnote-ipa-r2-w015-s0.png
0.0158	0.0003	farm-out/ep2-b04-refireB/b13-init-704x1280.png
0.3909	0.1400	farm-out/ep2-b04-standing-views-0815/04-the-footnote-ipa-r0-w015-s0.png
0.1901	0.0002	farm-out/ep2-b04-standing-views-0815/04-the-footnote-ipa-r0-w015-s1.png
